from,to,frequency
EnergyControl.SetDuration,EnergyControl.SetPower,123
EnergyControl.SetPower,EnergyControl.DeliverEnergy,120
EnergyControl.SetPower,EnergyControl.SetDuration,118
EnergyControl.SetDuration,EnergyControl.DeliverEnergy,102
ReportGenerator.FillFields,ReportGenerator.OpenTemplate,100
EnergyControl.DeliverEnergy,EnergyControl.SetDuration,97
ReportGenerator.OpenTemplate,ReportGenerator.FillFields,96
EnergyControl.DeliverEnergy,EnergyControl.SetPower,88
ReportGenerator.OpenTemplate,ReportGenerator.Preview,78
ValidationPanel.RunCheck,ValidationPanel.ReviewResult,75
ValidationPanel.ReviewResult,ValidationPanel.RunCheck,71
EnergyControl.SetPower,LesionMap.ReviewLesion,71
LesionMap.MarkLesion,EnergyControl.SetPower,69
LesionMap.ReviewLesion,EnergyControl.SetPower,69
ReportGenerator.Preview,ReportGenerator.FillFields,68
ReportGenerator.FillFields,ReportGenerator.Preview,68
EnergyControl.SetDuration,LesionMap.ReviewLesion,67
EnergyControl.SetDuration,LesionMap.MarkLesion,67
EnergyControl.DeliverEnergy,LesionMap.MarkLesion,65
EnergyControl.SetPower,LesionMap.MarkLesion,65
LesionMap.MarkLesion,EnergyControl.SetDuration,65
ReportGenerator.Preview,ReportGenerator.OpenTemplate,64
PatientRecord.Save,ReportGenerator.OpenTemplate,62
LesionMap.ReviewLesion,EnergyControl.SetDuration,60
ContactSensor.CheckForce,EnergyControl.SetPower,58
EnergyControl.DeliverEnergy,LesionMap.ReviewLesion,54
ReportGenerator.OpenTemplate,ReportGenerator.Export,53
EnergyControl.SetPower,ContactSensor.CheckForce,53
ReportGenerator.Export,ReportGenerator.FillFields,52
LesionMap.MarkLesion,EnergyControl.DeliverEnergy,51
ReportGenerator.Export,ReportGenerator.OpenTemplate,51
ImagingPanel.Contrast,ImagingPanel.Zoom,50
LesionMap.ReviewLesion,EnergyControl.DeliverEnergy,48
ContactSensor.CheckForce,EnergyControl.SetDuration,47
ReportGenerator.FillFields,ReportGenerator.Export,47
ReportGenerator.OpenTemplate,PatientRecord.Save,46
EnergyControl.SetDuration,ContactSensor.CheckForce,46
PatientDemographics.Load,PatientDemographics.Confirm,46
ContactSensor.CheckForce,EnergyControl.DeliverEnergy,46
LesionMap.FinalReview,ValidationPanel.RunCheck,46
EnergyControl.DeliverEnergy,ContactSensor.CheckForce,44
LesionMap.MarkLesion,LesionMap.ReviewLesion,44
ImagingPanel.Pan,ImagingPanel.Zoom,43
ValidationPanel.RunCheck,LesionMap.FinalReview,43
LesionMap.ReviewLesion,LesionMap.MarkLesion,43
ValidationPanel.RunCheck,LesionMap.ConfirmComplete,41
ImagingPanel.Zoom,ImagingPanel.Pan,41
EnergyControl.SetPower,EnergyControl.Abort,41
ValidationPanel.ReviewResult,LesionMap.ConfirmComplete,40
LesionMap.ConfirmComplete,ValidationPanel.ReviewResult,40
ReportGenerator.FillFields,PatientRecord.Save,40
LesionMap.DeleteLesion,EnergyControl.SetDuration,40
EnergyControl.Abort,EnergyControl.SetPower,40
EnergyControl.SetPower,LesionMap.DeleteLesion,39
LesionMap.DeleteLesion,EnergyControl.SetPower,39
ImagingPanel.Zoom,ImagingPanel.Rotate,38
ImagingPanel.Rotate,ImagingPanel.Pan,38
PatientRecord.Save,ReportGenerator.FillFields,38
ImagingPanel.Rotate,ImagingPanel.Zoom,36
ReportGenerator.Preview,ReportGenerator.Export,36
EnergyControl.SetDuration,LesionMap.DeleteLesion,35
LesionMap.ConfirmComplete,ValidationPanel.RunCheck,35
PatientDemographics.Confirm,PatientDemographics.Load,35
ImagingPanel.Zoom,ImagingPanel.Contrast,34
LesionMap.FinalReview,ValidationPanel.ReviewResult,33
ImagingPanel.Zoom,ImagingPanel.ToggleOverlay,33
OutcomeTracker.RecordResult,EnergyControl.SetDuration,33
ImagingPanel.Zoom,AnatomyMap.SelectRegion,32
ImagingPanel.Pan,ImagingPanel.Rotate,32
EnergyControl.DeliverEnergy,EnergyControl.Abort,31
ContactSensor.CheckForce,LesionMap.MarkLesion,31
EnergyControl.Abort,EnergyControl.SetDuration,31
PatientRecord.Close,ReportGenerator.OpenTemplate,31
EnergyControl.SetPower,OutcomeTracker.RecordResult,31
ReportGenerator.Preview,PatientRecord.Save,30
ReportGenerator.OpenTemplate,PatientRecord.Close,30
EnergyControl.DeliverEnergy,LesionMap.DeleteLesion,30
ValidationPanel.RunCheck,OutcomeTracker.Summary,30
ContactSensor.Confirm,EnergyControl.SetDuration,30
EnergyControl.SetDuration,OutcomeTracker.RecordResult,30
AnatomyMap.MarkPoint,ImagingPanel.Zoom,30
ImagingPanel.Pan,AnatomyMap.SelectRegion,29
ContactSensor.Confirm,EnergyControl.SetPower,29
WaveformViewer.Pause,EnergyControl.SetPower,29
LesionMap.MarkLesion,ContactSensor.CheckForce,29
OutcomeTracker.RecordResult,EnergyControl.SetPower,29
LesionMap.MarkLesion,WaveformViewer.Zoom,29
ReportGenerator.Export,ReportGenerator.Preview,29
SystemCheck.Shutdown,ReportGenerator.OpenTemplate,28
AnatomyMap.SelectRegion,ImagingPanel.Contrast,28
ImagingPanel.Pan,ImagingPanel.Contrast,28
EnergyControl.SetPower,WaveformViewer.Zoom,28
PatientRecord.Close,ReportGenerator.FillFields,27
EnergyControl.SetDuration,EnergyControl.Abort,27
ReportGenerator.OpenTemplate,SystemCheck.Shutdown,27
EnergyControl.DeliverEnergy,ContactSensor.Confirm,27
PatientDemographics.Confirm,ProcedureSetup.SelectProtocol,27
WaveformViewer.Zoom,EnergyControl.SetPower,26
EnergyControl.DeliverEnergy,OutcomeTracker.FlagAnomaly,26
LesionMap.MarkLesion,LesionMap.DeleteLesion,26
OutcomeTracker.Summary,ValidationPanel.RunCheck,26
ReportGenerator.FillFields,PatientRecord.Close,26
SystemCheck.RunDiagnostics,PatientDemographics.Load,26
ValidationPanel.ReviewResult,LesionMap.FinalReview,26
WaveformViewer.FinalCapture,ValidationPanel.RunCheck,26
ValidationPanel.RunCheck,WaveformViewer.FinalCapture,25
OutcomeTracker.Summary,LesionMap.FinalReview,25
EnergyControl.SetDuration,WaveformViewer.Zoom,25
ProcedureSetup.SelectProtocol,PatientDemographics.Load,25
EnergyControl.Abort,ContactSensor.CheckForce,24
ProcedureSetup.ConfirmProtocol,PatientDemographics.Load,24
ValidationPanel.ReviewResult,OutcomeTracker.ExportData,24
AnatomyMap.SelectRegion,ImagingPanel.Zoom,24
LesionMap.ReviewLesion,ContactSensor.CheckForce,24
ImagingPanel.ToggleOverlay,ImagingPanel.Zoom,24
OutcomeTracker.ExportData,ValidationPanel.RunCheck,24
OutcomeTracker.FlagAnomaly,EnergyControl.SetDuration,24
OutcomeTracker.ExportData,ValidationPanel.ReviewResult,23
Navigation.ForwardStep,ImagingPanel.Pan,23
EnergyControl.Abort,EnergyControl.DeliverEnergy,23
ImagingPanel.Contrast,ImagingPanel.Pan,23
LesionMap.DeleteLesion,LesionMap.MarkLesion,23
ReportGenerator.FillFields,SystemCheck.Shutdown,22
ContactSensor.CheckForce,EnergyControl.Abort,22
EnergyControl.Abort,ContactSensor.Confirm,22
EnergyControl.SetPower,ContactSensor.Confirm,22
OutcomeTracker.FlagAnomaly,EnergyControl.DeliverEnergy,22
OutcomeTracker.FlagAnomaly,EnergyControl.SetPower,22
OutcomeTracker.Summary,ValidationPanel.ReviewResult,22
OutcomeTracker.FlagAnomaly,LesionMap.ReviewLesion,22
OutcomeTracker.RecordResult,EnergyControl.DeliverEnergy,22
AnatomyMap.SelectRegion,ImagingPanel.Pan,22
OutcomeTracker.RecordResult,LesionMap.MarkLesion,21
ImagingPanel.Pan,Navigation.ForwardStep,21
LesionMap.DeleteLesion,LesionMap.ReviewLesion,21
ImagingPanel.Zoom,AnatomyMap.MarkPoint,21
ImagingPanel.ToggleOverlay,ImagingPanel.Pan,21
ImagingPanel.Rotate,ImagingPanel.Contrast,21
EnergyControl.SetDuration,WaveformViewer.SelectChannel,21
PatientDemographics.Load,ProcedureSetup.ConfirmProtocol,21
EnergyControl.Abort,LesionMap.MarkLesion,21
PatientDemographics.Confirm,ProcedureSetup.ConfirmProtocol,21
PatientDemographics.Load,SystemCheck.RunDiagnostics,21
ReportGenerator.Export,PatientRecord.Save,21
EnergyControl.SetPower,OutcomeTracker.FlagAnomaly,21
PatientDemographics.Confirm,SystemCheck.RunDiagnostics,21
PatientRecord.Close,ReportGenerator.Preview,20
ValidationPanel.ReviewResult,OutcomeTracker.Summary,20
AnatomyMap.SelectRegion,ImagingPanel.Rotate,20
ProcedureSetup.SelectProtocol,PatientDemographics.Confirm,20
ImagingPanel.ToggleOverlay,ImagingPanel.Rotate,20
OutcomeTracker.FlagAnomaly,LesionMap.MarkLesion,20
EnergyControl.SetDuration,ContactSensor.Confirm,20
WaveformViewer.SelectChannel,EnergyControl.SetPower,20
PatientRecord.Save,ReportGenerator.Preview,20
PatientDemographics.Load,ProcedureSetup.SelectProtocol,20
WaveformViewer.Zoom,LesionMap.MarkLesion,19
SystemCheck.Confirm,PatientDemographics.Load,19
AnatomyMap.SelectRegion,ImagingPanel.ToggleOverlay,19
SystemCheck.RunDiagnostics,PatientDemographics.Confirm,19
ValidationPanel.RunCheck,OutcomeTracker.ExportData,19
WaveformViewer.Zoom,EnergyControl.SetDuration,19
EnergyControl.SetPower,WaveformViewer.Pause,19
ContactSensor.Confirm,EnergyControl.DeliverEnergy,19
EnergyControl.SetDuration,OutcomeTracker.FlagAnomaly,19
ImagingPanel.Rotate,AnatomyMap.MarkPoint,19
LesionMap.ReviewLesion,OutcomeTracker.RecordResult,19
LesionMap.ReviewLesion,LesionMap.DeleteLesion,19
Navigation.ForwardStep,ImagingPanel.Zoom,19
ImagingPanel.Pan,ImagingPanel.ToggleOverlay,19
LesionMap.DeleteLesion,EnergyControl.DeliverEnergy,19
WaveformViewer.Pause,EnergyControl.SetDuration,19
WaveformViewer.Zoom,EnergyControl.DeliverEnergy,19
LesionMap.MarkLesion,OutcomeTracker.FlagAnomaly,18
LesionMap.DeleteLesion,OutcomeTracker.RecordResult,18
LesionMap.ReviewLesion,OutcomeTracker.FlagAnomaly,18
ImagingPanel.Zoom,Navigation.ForwardStep,18
EnergyControl.DeliverEnergy,WaveformViewer.Zoom,18
EnergyControl.SetDuration,WaveformViewer.Resume,18
ImagingPanel.Contrast,ImagingPanel.Rotate,18
AnatomyMap.MarkPoint,ImagingPanel.Contrast,18
AnatomyMap.MarkPoint,ImagingPanel.Pan,18
AnatomyMap.MarkPoint,ImagingPanel.Rotate,18
ProcedureSetup.SelectProtocol,ProcedureSetup.ConfirmProtocol,17
LesionMap.MarkLesion,EnergyControl.Abort,17
LesionMap.MarkLesion,OutcomeTracker.RecordResult,17
ReportGenerator.Preview,PatientRecord.Close,17
ContactSensor.Confirm,EnergyControl.Abort,17
LesionMap.FinalReview,LesionMap.ConfirmComplete,17
EnergyControl.SetPower,WaveformViewer.SelectChannel,17
PatientRecord.Close,ReportGenerator.Export,17
EnergyControl.DeliverEnergy,OutcomeTracker.RecordResult,17
WaveformViewer.FinalCapture,LesionMap.FinalReview,16
LesionMap.DeleteLesion,OutcomeTracker.FlagAnomaly,16
WaveformViewer.Zoom,LesionMap.DeleteLesion,16
ValidationPanel.ReviewResult,WaveformViewer.FinalCapture,16
ImagingPanel.Rotate,AnatomyMap.SelectRegion,16
PatientRecord.Save,ReportGenerator.Export,16
ReportGenerator.Export,PatientRecord.Close,16
ImagingPanel.Contrast,AnatomyMap.SelectRegion,16
ImagingPanel.Contrast,ImagingPanel.ToggleOverlay,16
PatientDemographics.Load,SystemCheck.Confirm,16
ImagingPanel.Rotate,ImagingPanel.ToggleOverlay,15
LesionMap.ConfirmComplete,OutcomeTracker.Summary,15
ProcedureSetup.ConfirmProtocol,PatientDemographics.Confirm,15
ImagingPanel.Contrast,Navigation.ForwardStep,15
PatientDemographics.Load,CatheterConfig.SelectType,15
ProcedureSetup.ConfirmProtocol,ProcedureSetup.SelectProtocol,15
ImagingPanel.Zoom,SegmentationTool.Draw,15
SystemCheck.Confirm,PatientDemographics.Confirm,15
ImagingPanel.Contrast,AnatomyMap.MarkPoint,15
EnergyControl.DeliverEnergy,WaveformViewer.Pause,15
WaveformViewer.Resume,EnergyControl.DeliverEnergy,15
WaveformViewer.Resume,EnergyControl.SetDuration,15
SystemCheck.Shutdown,ReportGenerator.FillFields,15
WaveformViewer.Resume,EnergyControl.SetPower,15
WaveformViewer.Pause,EnergyControl.DeliverEnergy,15
OutcomeTracker.RecordResult,LesionMap.ReviewLesion,15
SystemCheck.Shutdown,ReportGenerator.Preview,14
Navigation.ForwardStep,ImagingPanel.Rotate,14
ContactSensor.CheckForce,LesionMap.ReviewLesion,14
AnatomyMap.SelectRegion,AnatomyMap.MarkPoint,14
WaveformViewer.Zoom,LesionMap.ReviewLesion,14
AnatomyMap.ClearMark,ImagingPanel.Contrast,14
PatientDemographics.Load,CatheterConfig.Confirm,14
ContactSensor.CheckForce,WaveformViewer.Pause,14
ImagingPanel.ToggleOverlay,AnatomyMap.MarkPoint,14
LesionMap.ReviewLesion,WaveformViewer.SelectChannel,14
LesionMap.ReviewLesion,WaveformViewer.Zoom,14
LesionMap.DeleteLesion,WaveformViewer.Zoom,14
ReportGenerator.Preview,SystemCheck.Shutdown,14
SegmentationTool.Draw,ImagingPanel.ToggleOverlay,14
WaveformViewer.SelectChannel,EnergyControl.DeliverEnergy,14
ImagingPanel.ToggleOverlay,ImagingPanel.Contrast,14
WaveformViewer.Pause,EnergyControl.Abort,14
EnergyControl.DeliverEnergy,WaveformViewer.SelectChannel,14
ProcedureSetup.ConfirmProtocol,SystemCheck.RunDiagnostics,13
SegmentationTool.Erase,ImagingPanel.Pan,13
ImagingPanel.ToggleOverlay,AnatomyMap.SelectRegion,13
EnergyControl.SetPower,WaveformViewer.Resume,13
LesionMap.ConfirmComplete,LesionMap.FinalReview,13
OutcomeTracker.ExportData,OutcomeTracker.Summary,13
CatheterConfig.SelectType,PatientDemographics.Load,13
OutcomeTracker.Summary,OutcomeTracker.ExportData,13
EnergyControl.SetDuration,WaveformViewer.Pause,13
ImagingPanel.Zoom,AnatomyMap.ClearMark,13
ImagingPanel.ToggleOverlay,Navigation.BackStep,13
EnergyControl.Abort,WaveformViewer.Resume,13
ImagingPanel.Pan,Navigation.BackStep,13
ImagingPanel.Zoom,Navigation.BackStep,13
PatientDemographics.Confirm,CatheterConfig.SelectType,12
WaveformViewer.Zoom,OutcomeTracker.RecordResult,12
LesionMap.MarkLesion,ContactSensor.Confirm,12
Navigation.BackStep,ImagingPanel.Rotate,12
ImagingPanel.Rotate,SegmentationTool.Draw,12
OutcomeTracker.FlagAnomaly,ContactSensor.CheckForce,12
OutcomeTracker.FlagAnomaly,LesionMap.DeleteLesion,12
ImagingPanel.Pan,SegmentationTool.Draw,12
EnergyControl.Abort,LesionMap.ReviewLesion,12
WaveformViewer.SelectChannel,LesionMap.ReviewLesion,12
LesionMap.ConfirmComplete,OutcomeTracker.ExportData,12
WaveformViewer.SelectChannel,EnergyControl.SetDuration,12
WaveformViewer.SelectChannel,LesionMap.MarkLesion,12
WaveformViewer.Resume,EnergyControl.Abort,12
ContactSensor.CheckForce,LesionMap.DeleteLesion,12
SegmentationTool.Draw,ImagingPanel.Zoom,12
ImagingPanel.ToggleOverlay,SegmentationTool.Draw,12
ProcedureSetup.SelectProtocol,SystemCheck.Confirm,12
LesionMap.FinalReview,OutcomeTracker.Summary,12
WaveformViewer.FinalCapture,ValidationPanel.ReviewResult,11
SystemCheck.Confirm,ProcedureSetup.SelectProtocol,11
SegmentationTool.Draw,AnatomyMap.ClearMark,11
