from,to,frequency
SystemCheck.RunDiagnostics,ProcedureSetup.SelectProtocol,11
AnatomyMap.MarkPoint,ImagingPanel.ToggleOverlay,11
Navigation.BackStep,ImagingPanel.Zoom,11
Navigation.BackStep,ImagingPanel.Pan,11
CatheterConfig.SelectType,PatientDemographics.Confirm,11
OutcomeTracker.RecordResult,WaveformViewer.Zoom,11
OutcomeTracker.RecordResult,LesionMap.DeleteLesion,11
ProcedureSetup.SelectProtocol,SystemCheck.RunDiagnostics,11
EnergyControl.Abort,WaveformViewer.Pause,11
ImagingPanel.Pan,SegmentationTool.Erase,11
ImagingPanel.Contrast,SegmentationTool.Draw,11
ImagingPanel.Rotate,Navigation.BackStep,11
PatientDemographics.Confirm,SystemCheck.Confirm,11
ImagingPanel.Rotate,SegmentationTool.Erase,11
ImagingPanel.Pan,AnatomyMap.MarkPoint,11
LesionMap.ReviewLesion,EnergyControl.Abort,11
WaveformViewer.Zoom,OutcomeTracker.FlagAnomaly,10
OutcomeTracker.FlagAnomaly,OutcomeTracker.RecordResult,10
CatheterConfig.Confirm,PatientDemographics.Load,10
OutcomeTracker.RecordResult,OutcomeTracker.FlagAnomaly,10
SystemCheck.Shutdown,PatientRecord.Close,10
AnatomyMap.ClearMark,Navigation.ForwardStep,10
AnatomyMap.ClearMark,ImagingPanel.ToggleOverlay,10
LesionMap.MarkLesion,WaveformViewer.SelectChannel,10
ImagingPanel.Pan,AnatomyMap.ClearMark,10
OutcomeTracker.Summary,LesionMap.ConfirmComplete,10
WaveformViewer.SelectChannel,OutcomeTracker.FlagAnomaly,10
LesionMap.ConfirmComplete,WaveformViewer.FinalCapture,10
PatientRecord.Save,PatientRecord.Close,10
PatientRecord.Close,PatientRecord.Save,10
LesionMap.DeleteLesion,ContactSensor.CheckForce,10
ImagingPanel.Rotate,Navigation.ForwardStep,10
EnergyControl.DeliverEnergy,WaveformViewer.Resume,10
SegmentationTool.Erase,ImagingPanel.Zoom,9
SystemCheck.Shutdown,ReportGenerator.Export,9
AnatomyMap.ClearMark,ImagingPanel.Zoom,9
Navigation.BackStep,AnatomyMap.MarkPoint,9
SegmentationTool.Draw,ImagingPanel.Rotate,9
ContactSensor.Confirm,LesionMap.MarkLesion,9
SegmentationTool.Draw,AnatomyMap.SelectRegion,9
SegmentationTool.Draw,ImagingPanel.Pan,9
WaveformViewer.SelectChannel,LesionMap.DeleteLesion,9
ReportGenerator.Export,SystemCheck.Shutdown,9
LesionMap.FinalReview,WaveformViewer.FinalCapture,9
ImagingPanel.ToggleOverlay,Navigation.ForwardStep,9
Navigation.BackStep,SegmentationTool.Draw,9
Navigation.ForwardStep,AnatomyMap.SelectRegion,9
CatheterConfig.Confirm,ProcedureSetup.ConfirmProtocol,9
AnatomyMap.MarkPoint,Navigation.BackStep,9
AnatomyMap.MarkPoint,AnatomyMap.SelectRegion,8
WaveformViewer.Resume,ContactSensor.Confirm,8
OutcomeTracker.ExportData,LesionMap.ConfirmComplete,8
Navigation.ForwardStep,AnatomyMap.MarkPoint,8
Navigation.ForwardStep,SegmentationTool.Draw,8
WaveformViewer.FinalCapture,OutcomeTracker.Summary,8
SegmentationTool.Draw,AnatomyMap.MarkPoint,8
ContactSensor.Confirm,WaveformViewer.Pause,8
ContactSensor.Confirm,LesionMap.ReviewLesion,8
AnatomyMap.ClearMark,AnatomyMap.SelectRegion,8
ImagingPanel.Contrast,Navigation.BackStep,7
SegmentationTool.Erase,ImagingPanel.Rotate,7
PatientDemographics.Confirm,CatheterConfig.Confirm,7
ImagingPanel.Rotate,AnatomyMap.ClearMark,7
ContactSensor.CheckForce,OutcomeTracker.RecordResult,7
SegmentationTool.Draw,ImagingPanel.Contrast,7
ContactSensor.CheckForce,OutcomeTracker.FlagAnomaly,7
ImagingPanel.ToggleOverlay,AnatomyMap.ClearMark,7
ProcedureSetup.ConfirmProtocol,SystemCheck.Confirm,7
WaveformViewer.Zoom,WaveformViewer.SelectChannel,7
ImagingPanel.Zoom,SegmentationTool.Erase,7
SystemCheck.RunDiagnostics,ProcedureSetup.ConfirmProtocol,7
SystemCheck.RunDiagnostics,SystemCheck.Confirm,7
AnatomyMap.ClearMark,AnatomyMap.MarkPoint,7
WaveformViewer.FinalCapture,LesionMap.ConfirmComplete,7
ProcedureSetup.ConfirmProtocol,CatheterConfig.SelectType,7
Navigation.BackStep,ImagingPanel.Contrast,7
LesionMap.MarkLesion,WaveformViewer.Pause,7
AnatomyMap.ClearMark,ImagingPanel.Pan,7
OutcomeTracker.RecordResult,WaveformViewer.SelectChannel,7
ContactSensor.CheckForce,ContactSensor.Confirm,7
AnatomyMap.SelectRegion,Navigation.ForwardStep,7
CatheterConfig.SelectType,ProcedureSetup.ConfirmProtocol,7
ValidationPanel.ReviewResult,ReportGenerator.OpenTemplate,6
Navigation.ForwardStep,AnatomyMap.ClearMark,6
CatheterConfig.Confirm,PatientDemographics.Confirm,6
CatheterConfig.Confirm,SystemCheck.RunDiagnostics,6
AnatomyMap.SelectRegion,Navigation.BackStep,6
OutcomeTracker.ExportData,WaveformViewer.FinalCapture,6
Navigation.BackStep,ImagingPanel.ToggleOverlay,6
ImagingPanel.Contrast,AnatomyMap.ClearMark,6
LesionMap.ReviewLesion,ContactSensor.Confirm,6
Navigation.BackStep,AnatomyMap.SelectRegion,6
Navigation.BackStep,AnatomyMap.ClearMark,6
LesionMap.ReviewLesion,WaveformViewer.Resume,6
ContactSensor.Confirm,ContactSensor.CheckForce,6
LesionMap.FinalReview,OutcomeTracker.ExportData,6
PatientRecord.Save,SystemCheck.Shutdown,6
LesionMap.DeleteLesion,WaveformViewer.SelectChannel,6
WaveformViewer.SelectChannel,ContactSensor.CheckForce,6
SegmentationTool.Erase,AnatomyMap.MarkPoint,6
CatheterConfig.SelectType,SystemCheck.RunDiagnostics,6
CatheterConfig.SelectType,ProcedureSetup.SelectProtocol,6
CatheterConfig.Confirm,ProcedureSetup.SelectProtocol,6
AnatomyMap.SelectRegion,AnatomyMap.ClearMark,6
WaveformViewer.Resume,ContactSensor.CheckForce,6
AnatomyMap.ClearMark,Navigation.BackStep,6
SystemCheck.RunDiagnostics,CatheterConfig.SelectType,6
SystemCheck.RunDiagnostics,CatheterConfig.Confirm,6
AnatomyMap.ClearMark,ImagingPanel.Rotate,6
WaveformViewer.Pause,ContactSensor.CheckForce,6
ImagingPanel.ToggleOverlay,SegmentationTool.Erase,6
WaveformViewer.SelectChannel,OutcomeTracker.RecordResult,6
WaveformViewer.Zoom,ContactSensor.CheckForce,6
WaveformViewer.FinalCapture,OutcomeTracker.ExportData,6
SegmentationTool.Erase,AnatomyMap.SelectRegion,5
SystemCheck.Confirm,CatheterConfig.Confirm,5
SegmentationTool.Erase,ImagingPanel.ToggleOverlay,5
ContactSensor.Confirm,WaveformViewer.Resume,5
SystemCheck.Shutdown,PatientRecord.Save,5
SystemCheck.Confirm,ProcedureSetup.ConfirmProtocol,5
SegmentationTool.Erase,ImagingPanel.Contrast,5
ProcedureSetup.ConfirmProtocol,CatheterConfig.Confirm,5
Navigation.ForwardStep,ImagingPanel.ToggleOverlay,5
ValidationPanel.ReviewResult,ReportGenerator.FillFields,5
OutcomeTracker.ExportData,LesionMap.FinalReview,5
Navigation.ForwardStep,ImagingPanel.Contrast,5
ImagingPanel.Contrast,SegmentationTool.Erase,5
LesionMap.ReviewLesion,WaveformViewer.Pause,5
LesionMap.MarkLesion,WaveformViewer.Resume,5
WaveformViewer.Pause,ContactSensor.Confirm,5
ProcedureSetup.SelectProtocol,CatheterConfig.Confirm,5
SegmentationTool.Draw,Navigation.BackStep,5
SegmentationTool.Draw,Navigation.ForwardStep,4
ValidationPanel.RunCheck,ReportGenerator.Preview,4
WaveformViewer.Resume,WaveformViewer.Pause,4
AnatomyMap.SelectRegion,SegmentationTool.Draw,4
AnatomyMap.MarkPoint,AnatomyMap.ClearMark,4
ContactSensor.CheckForce,WaveformViewer.Zoom,4
OutcomeTracker.FlagAnomaly,WaveformViewer.SelectChannel,4
OutcomeTracker.FlagAnomaly,WaveformViewer.Zoom,4
Navigation.BackStep,SegmentationTool.Erase,4
AnatomyMap.SelectRegion,SegmentationTool.Erase,4
WaveformViewer.Pause,LesionMap.ReviewLesion,4
EnergyControl.SetPower,ValidationPanel.ReviewResult,4
AnatomyMap.MarkPoint,SegmentationTool.Erase,4
AnatomyMap.MarkPoint,Navigation.ForwardStep,4
CatheterConfig.SelectType,SystemCheck.Confirm,4
CatheterConfig.SelectType,CatheterConfig.Confirm,4
CatheterConfig.Confirm,SystemCheck.Confirm,4
EnergyControl.SetDuration,ValidationPanel.RunCheck,4
OutcomeTracker.Summary,WaveformViewer.FinalCapture,4
WaveformViewer.Pause,WaveformViewer.Resume,3
CatheterConfig.Confirm,CatheterConfig.SelectType,3
AnatomyMap.MarkPoint,SegmentationTool.Draw,3
SegmentationTool.Erase,AnatomyMap.ClearMark,3
ImagingPanel.Zoom,EnergyControl.DeliverEnergy,3
SystemCheck.Confirm,SystemCheck.RunDiagnostics,3
AnatomyMap.ClearMark,SegmentationTool.Draw,3
ValidationPanel.RunCheck,ReportGenerator.Export,3
SegmentationTool.Erase,Navigation.ForwardStep,3
WaveformViewer.Resume,LesionMap.MarkLesion,3
PatientDemographics.Confirm,ImagingPanel.Rotate,3
EnergyControl.DeliverEnergy,ValidationPanel.RunCheck,3
PatientDemographics.Load,AnatomyMap.SelectRegion,3
ImagingPanel.Zoom,EnergyControl.SetPower,3
ContactSensor.CheckForce,WaveformViewer.Resume,3
PatientRecord.Close,SystemCheck.Shutdown,3
ContactSensor.CheckForce,WaveformViewer.SelectChannel,3
ProcedureSetup.ConfirmProtocol,ImagingPanel.Zoom,3
LesionMap.ReviewLesion,ValidationPanel.RunCheck,3
OutcomeTracker.RecordResult,ValidationPanel.RunCheck,2
AnatomyMap.MarkPoint,EnergyControl.SetDuration,2
WaveformViewer.Pause,LesionMap.MarkLesion,2
ImagingPanel.Pan,EnergyControl.Abort,2
Navigation.ForwardStep,SegmentationTool.Erase,2
OutcomeTracker.RecordResult,ContactSensor.CheckForce,2
SystemCheck.RunDiagnostics,AnatomyMap.ClearMark,2
AnatomyMap.ClearMark,SegmentationTool.Erase,2
SystemCheck.Confirm,CatheterConfig.SelectType,2
WaveformViewer.Resume,LesionMap.ReviewLesion,2
LesionMap.ConfirmComplete,ReportGenerator.FillFields,2
ProcedureSetup.SelectProtocol,ImagingPanel.Rotate,2
LesionMap.FinalReview,ReportGenerator.Preview,2
ProcedureSetup.SelectProtocol,ImagingPanel.Pan,2
LesionMap.FinalReview,PatientRecord.Close,2
LesionMap.FinalReview,ReportGenerator.FillFields,2
Navigation.ForwardStep,Navigation.BackStep,2
Navigation.BackStep,Navigation.ForwardStep,2
PatientDemographics.Load,ImagingPanel.Contrast,2
OutcomeTracker.FlagAnomaly,OutcomeTracker.ExportData,2
PatientDemographics.Load,ImagingPanel.Pan,2
CatheterConfig.Confirm,AnatomyMap.SelectRegion,1
AnatomyMap.SelectRegion,EnergyControl.SetPower,1
AnatomyMap.SelectRegion,EnergyControl.SetDuration,1
CatheterConfig.SelectType,ImagingPanel.Pan,1
ValidationPanel.ReviewResult,PatientRecord.Close,1
CatheterConfig.Confirm,ImagingPanel.Pan,1
AnatomyMap.MarkPoint,EnergyControl.SetPower,1
AnatomyMap.MarkPoint,WaveformViewer.Resume,1
AnatomyMap.MarkPoint,WaveformViewer.Pause,1
AnatomyMap.MarkPoint,ContactSensor.CheckForce,1
WaveformViewer.Pause,LesionMap.DeleteLesion,1
PatientDemographics.Confirm,AnatomyMap.ClearMark,1
EnergyControl.SetPower,LesionMap.FinalReview,1
OutcomeTracker.ExportData,ReportGenerator.FillFields,1
OutcomeTracker.ExportData,ReportGenerator.Export,1
Navigation.ForwardStep,EnergyControl.DeliverEnergy,1
Navigation.ForwardStep,EnergyControl.SetPower,1
ValidationPanel.ReviewResult,ReportGenerator.Preview,1
Navigation.BackStep,WaveformViewer.Resume,1
OutcomeTracker.FlagAnomaly,LesionMap.ConfirmComplete,1
OutcomeTracker.ExportData,ReportGenerator.Preview,1
OutcomeTracker.RecordResult,OutcomeTracker.Summary,1
OutcomeTracker.RecordResult,ValidationPanel.ReviewResult,1
OutcomeTracker.ExportData,PatientRecord.Save,1
OutcomeTracker.RecordResult,OutcomeTracker.ExportData,1
ValidationPanel.ReviewResult,PatientRecord.Save,1
ValidationPanel.ReviewResult,ReportGenerator.Export,1
ImagingPanel.Rotate,EnergyControl.SetDuration,1
ImagingPanel.Rotate,EnergyControl.Abort,1
PatientDemographics.Confirm,SegmentationTool.Erase,1
PatientDemographics.Load,AnatomyMap.ClearMark,1
PatientDemographics.Confirm,ImagingPanel.Zoom,1
ImagingPanel.Pan,ContactSensor.Confirm,1
EnergyControl.DeliverEnergy,WaveformViewer.FinalCapture,1
EnergyControl.SetPower,LesionMap.ConfirmComplete,1
ImagingPanel.Pan,ContactSensor.CheckForce,1
ImagingPanel.Pan,EnergyControl.SetDuration,1
OutcomeTracker.RecordResult,WaveformViewer.FinalCapture,1
OutcomeTracker.Summary,ReportGenerator.FillFields,1
EnergyControl.SetPower,ValidationPanel.RunCheck,1
EnergyControl.SetPower,OutcomeTracker.Summary,1
ImagingPanel.Contrast,LesionMap.ReviewLesion,1
ImagingPanel.Contrast,EnergyControl.SetDuration,1
Navigation.BackStep,EnergyControl.SetPower,1
ProcedureSetup.ConfirmProtocol,AnatomyMap.ClearMark,1
PatientDemographics.Load,ImagingPanel.Zoom,1
LesionMap.ReviewLesion,ValidationPanel.ReviewResult,1
ImagingPanel.ToggleOverlay,EnergyControl.SetDuration,1
ImagingPanel.Rotate,EnergyControl.SetPower,1
LesionMap.ReviewLesion,LesionMap.ConfirmComplete,1
LesionMap.ReviewLesion,LesionMap.FinalReview,1
ProcedureSetup.ConfirmProtocol,ImagingPanel.Pan,1
ProcedureSetup.SelectProtocol,AnatomyMap.MarkPoint,1
PatientDemographics.Load,ImagingPanel.Rotate,1
LesionMap.DeleteLesion,LesionMap.ConfirmComplete,1
LesionMap.FinalReview,ReportGenerator.OpenTemplate,1
LesionMap.MarkLesion,ValidationPanel.ReviewResult,1
ProcedureSetup.SelectProtocol,CatheterConfig.SelectType,1
ProcedureSetup.SelectProtocol,SegmentationTool.Draw,1
SegmentationTool.Draw,EnergyControl.DeliverEnergy,1
ImagingPanel.Rotate,ContactSensor.Confirm,1
ImagingPanel.Pan,EnergyControl.SetPower,1
ContactSensor.CheckForce,WaveformViewer.FinalCapture,1
ContactSensor.CheckForce,ValidationPanel.ReviewResult,1
LesionMap.FinalReview,SystemCheck.Shutdown,1
LesionMap.MarkLesion,LesionMap.ConfirmComplete,1
ProcedureSetup.SelectProtocol,SegmentationTool.Erase,1
LesionMap.DeleteLesion,WaveformViewer.FinalCapture,1
LesionMap.DeleteLesion,ValidationPanel.RunCheck,1
LesionMap.DeleteLesion,OutcomeTracker.Summary,1
SegmentationTool.Draw,WaveformViewer.Resume,1
WaveformViewer.SelectChannel,WaveformViewer.Zoom,1
WaveformViewer.SelectChannel,LesionMap.FinalReview,1
SegmentationTool.Draw,SegmentationTool.Erase,1
ImagingPanel.Zoom,EnergyControl.Abort,1
SystemCheck.Confirm,ImagingPanel.Contrast,1
SegmentationTool.Erase,WaveformViewer.Resume,1
SegmentationTool.Erase,ContactSensor.CheckForce,1
SegmentationTool.Erase,EnergyControl.SetPower,1
LesionMap.ConfirmComplete,ReportGenerator.Export,1
ImagingPanel.Zoom,WaveformViewer.Pause,1
AnatomyMap.ClearMark,EnergyControl.Abort,1
SystemCheck.RunDiagnostics,AnatomyMap.SelectRegion,1
ValidationPanel.RunCheck,PatientRecord.Save,1
SystemCheck.RunDiagnostics,ImagingPanel.Pan,1
SystemCheck.RunDiagnostics,ImagingPanel.ToggleOverlay,1
SystemCheck.RunDiagnostics,SegmentationTool.Draw,1
SystemCheck.Confirm,ImagingPanel.Pan,1
SystemCheck.Confirm,ImagingPanel.Zoom,1
ValidationPanel.RunCheck,ReportGenerator.OpenTemplate,1
AnatomyMap.ClearMark,LesionMap.ReviewLesion,1
