phase,ui_element,count,mean_dwell,median_dwell,total_dwell
Phase A,CatheterConfig.Confirm,53,5.581698113207547,3.95,295.83
Phase A,CatheterConfig.SelectType,59,4.406610169491525,2.89,259.99
Phase A,PatientDemographics.Confirm,182,4.4252747252747255,2.995,805.4
Phase A,PatientDemographics.Load,234,4.168675213675214,2.925,975.47
Phase A,ProcedureSetup.ConfirmProtocol,122,4.064344262295082,2.625,495.85
Phase A,ProcedureSetup.SelectProtocol,117,4.35991452991453,3.12,510.11
Phase A,SystemCheck.Confirm,78,3.4692307692307693,1.865,270.6
Phase A,SystemCheck.RunDiagnostics,102,5.094411764705883,3.325,519.63
Phase B,AnatomyMap.ClearMark,99,3.7453535353535354,2.18,370.79
Phase B,AnatomyMap.MarkPoint,145,3.8201379310344823,2.44,553.92
Phase B,AnatomyMap.SelectRegion,189,4.179206349206349,3.06,789.87
Phase B,ImagingPanel.Contrast,223,4.1546188340807175,2.64,926.48
Phase B,ImagingPanel.Pan,291,4.042714776632303,2.73,1176.43
Phase B,ImagingPanel.Rotate,251,4.355139442231076,2.96,1093.14
Phase B,ImagingPanel.ToggleOverlay,191,4.023298429319372,2.78,768.45
Phase B,ImagingPanel.Zoom,350,4.255428571428571,2.875,1489.4
Phase B,Navigation.BackStep,91,5.076593406593407,3.57,461.97
Phase B,Navigation.ForwardStep,118,4.1062711864406785,2.7649999999999997,484.54
Phase B,SegmentationTool.Draw,101,5.106336633663366,2.71,515.74
Phase B,SegmentationTool.Erase,62,4.469354838709678,2.7800000000000002,277.1
Phase C,ContactSensor.CheckForce,199,4.341959798994974,2.7,864.05
Phase C,ContactSensor.Confirm,157,3.973630573248408,2.55,623.86
Phase C,EnergyControl.Abort,251,3.822191235059761,2.52,959.37
Phase C,EnergyControl.DeliverEnergy,297,4.2488215488215495,2.83,1261.9
Phase C,EnergyControl.SetDuration,346,4.244913294797688,3.05,1468.74
Phase C,EnergyControl.SetPower,371,4.262749326145553,2.91,1581.48
Phase C,LesionMap.MarkLesion,132,4.287727272727273,3.05,565.98
Phase C,LesionMap.ReviewLesion,122,3.998360655737705,2.605,487.8
Phase C,WaveformViewer.Pause,116,4.668879310344828,2.635,541.59
Phase C,WaveformViewer.Resume,87,4.913908045977012,2.77,427.51
Phase D,ContactSensor.CheckForce,126,5.056666666666667,3.4299999999999997,637.14
Phase D,EnergyControl.DeliverEnergy,388,4.092190721649485,2.7800000000000002,1587.77
Phase D,EnergyControl.SetDuration,457,4.142997811816192,2.76,1893.35
Phase D,EnergyControl.SetPower,506,4.114486166007905,2.69,2081.93
Phase D,LesionMap.DeleteLesion,239,4.009581589958159,2.61,958.29
Phase D,LesionMap.MarkLesion,336,4.121726190476191,2.8099999999999996,1384.9
Phase D,LesionMap.ReviewLesion,320,4.26840625,3.1500000000000004,1365.89
Phase D,OutcomeTracker.FlagAnomaly,182,3.807912087912088,2.6550000000000002,693.04
Phase D,OutcomeTracker.RecordResult,191,4.253298429319372,3.2,812.38
Phase D,WaveformViewer.SelectChannel,117,4.216324786324786,3.0,493.31
Phase D,WaveformViewer.Zoom,169,4.359408284023669,3.0,736.74
Phase E,LesionMap.ConfirmComplete,163,4.579079754601227,2.58,746.39
Phase E,LesionMap.FinalReview,173,4.242023121387283,2.93,733.87
Phase E,OutcomeTracker.ExportData,100,4.3623,2.93,436.23
Phase E,OutcomeTracker.Summary,118,4.27542372881356,2.955,504.5
Phase E,ValidationPanel.ReviewResult,307,4.554951140065147,2.92,1398.3700000000001
Phase E,ValidationPanel.RunCheck,354,4.205932203389831,2.965,1488.9
Phase E,WaveformViewer.FinalCapture,87,4.2011494252873565,2.97,365.5
Phase F,PatientRecord.Close,143,4.2309090909090905,2.83,605.02
Phase F,PatientRecord.Save,191,4.168586387434555,2.71,796.2
Phase F,ReportGenerator.Export,224,4.052901785714286,2.665,907.85
Phase F,ReportGenerator.FillFields,412,4.321432038834952,2.76,1780.43
Phase F,ReportGenerator.OpenTemplate,500,4.18246,3.02,2091.23
Phase F,ReportGenerator.Preview,309,4.084983818770226,2.72,1262.26
Phase F,SystemCheck.Shutdown,91,4.737802197802198,3.33,431.14
