case_id,operator_id,experience_level,phase,phase_key,n_interactions,phase_duration_s,mean_dwell_s,total_dwell_s,start_time,end_time
PROC_0020,OP_004,senior,Phase F,F,36,262.2,4.449444444444444,160.17999999999998,2024-02-24 07:05:40.990422608,2024-02-24 07:09:59.413543508
PROC_0021,OP_005,mid,Phase A,A,35,345.4,4.57142857142857,159.99999999999997,2024-02-26 15:08:29.351985396,2024-02-26 15:13:54.240843796
PROC_0021,OP_005,mid,Phase B,B,59,442.8,5.774237288135593,340.68,2024-02-26 15:14:23.614292582,2024-02-26 15:21:38.376932354
PROC_0021,OP_005,mid,Phase C,C,63,491.3,6.437619047619047,405.57,2024-02-26 15:22:15.762807428,2024-02-26 15:30:07.900504236
PROC_0021,OP_005,mid,Phase D,D,78,670.2,4.36102564102564,340.15999999999997,2024-02-26 15:30:28.092159121,2024-02-26 15:41:28.757759799
PROC_0021,OP_005,mid,Phase E,E,31,285.3,4.025161290322581,124.78,2024-02-26 15:42:09.639958357,2024-02-26 15:46:23.658158782
PROC_0021,OP_005,mid,Phase F,F,28,334.0,3.5628571428571427,99.75999999999999,2024-02-26 15:47:17.050056905,2024-02-26 15:52:04.815270369
PROC_0022,OP_006,mid,Phase A,A,37,286.5,4.341891891891892,160.65,2024-02-28 10:51:58.265244097,2024-02-28 10:56:40.487984843
PROC_0022,OP_006,mid,Phase B,B,78,662.8,5.25448717948718,409.85,2024-02-28 10:56:53.214237837,2024-02-28 11:07:43.403625031
PROC_0022,OP_006,mid,Phase C,C,65,550.0,4.176153846153847,271.45000000000005,2024-02-28 11:08:42.458395313,2024-02-28 11:17:25.357406747
PROC_0022,OP_006,mid,Phase D,D,98,608.2,4.695204081632653,460.13,2024-02-28 11:17:59.705824687,2024-02-28 11:27:56.258017180
PROC_0022,OP_006,mid,Phase E,E,29,279.0,2.875172413793104,83.38000000000001,2024-02-28 11:28:25.074089887,2024-02-28 11:32:43.409754090
PROC_0022,OP_006,mid,Phase F,F,27,219.1,4.247407407407407,114.67999999999999,2024-02-28 11:33:00.341937057,2024-02-28 11:36:26.569824393
PROC_0023,OP_007,novice,Phase A,A,28,227.8,6.26,175.28,2024-03-01 14:02:18.233481743,2024-03-01 14:05:52.588159864
PROC_0023,OP_007,novice,Phase B,B,85,609.2,5.302588235294118,450.71999999999997,2024-03-01 14:06:07.415363198,2024-03-01 14:16:07.723053451
PROC_0023,OP_007,novice,Phase C,C,89,658.9,5.180112359550561,461.03,2024-03-01 14:16:33.539656318,2024-03-01 14:27:01.708593081
PROC_0023,OP_007,novice,Phase D,D,114,881.2,5.302543859649122,604.4899999999999,2024-03-01 14:27:45.918881810,2024-03-01 14:42:19.810724930
PROC_0023,OP_007,novice,Phase E,E,50,352.2,6.414,320.7,2024-03-01 14:42:42.831846165,2024-03-01 14:48:30.504974213
PROC_0023,OP_007,novice,Phase F,F,54,398.0,5.572037037037038,300.89000000000004,2024-03-01 14:48:50.655194040,2024-03-01 14:55:25.475232586
PROC_0024,OP_008,novice,Phase A,A,18,169.1,2.9994444444444444,53.99,2024-03-03 18:49:21.576751472,2024-03-03 18:51:50.071706313
PROC_0024,OP_008,novice,Phase B,B,47,551.5,5.3625531914893605,252.03999999999996,2024-03-03 18:52:26.695594820,2024-03-03 19:01:23.144432247
PROC_0024,OP_008,novice,Phase C,C,73,543.0,3.674383561643836,268.23,2024-03-03 19:01:38.855023285,2024-03-03 19:10:32.700370817
PROC_0024,OP_008,novice,Phase D,D,72,629.2,4.932638888888889,355.15,2024-03-03 19:10:59.743229070,2024-03-03 19:20:31.957226137
PROC_0024,OP_008,novice,Phase E,E,20,322.9,3.819,76.38,2024-03-03 19:22:06.302392215,2024-03-03 19:27:09.657155288
PROC_0024,OP_008,novice,Phase F,F,45,369.6,3.8535555555555554,173.41,2024-03-03 19:27:37.356613032,2024-03-03 19:33:37.978651456
PROC_0025,OP_001,expert,Phase A,A,19,141.9,3.24,61.56,2024-03-05 18:04:21.277659468,2024-03-05 18:06:39.004725281
PROC_0025,OP_001,expert,Phase B,B,43,463.3,2.166046511627907,93.13999999999999,2024-03-05 18:06:57.185275213,2024-03-05 18:14:10.394197422
PROC_0025,OP_001,expert,Phase C,C,42,289.3,3.169761904761905,133.13,2024-03-05 18:14:46.593858281,2024-03-05 18:19:23.953457898
PROC_0025,OP_001,expert,Phase D,D,50,374.8,2.2766,113.83,2024-03-05 18:20:01.003843353,2024-03-05 18:26:05.932415204
PROC_0025,OP_001,expert,Phase E,E,32,236.8,3.4231249999999998,109.53999999999999,2024-03-05 18:26:34.844631961,2024-03-05 18:30:18.831947115
PROC_0025,OP_001,expert,Phase F,F,28,225.0,2.968571428571429,83.12,2024-03-05 18:30:53.693579075,2024-03-05 18:34:32.996598344
PROC_0026,OP_002,expert,Phase A,A,23,170.8,2.730869565217391,62.809999999999995,2024-03-07 20:12:57.917466558,2024-03-07 20:15:43.546375959
PROC_0026,OP_002,expert,Phase B,B,26,253.2,2.8611538461538464,74.39,2024-03-07 20:16:15.305199508,2024-03-07 20:20:11.208135881
PROC_0026,OP_002,expert,Phase C,C,16,136.8,2.794375,44.71,2024-03-07 20:20:38.707738926,2024-03-07 20:22:37.125929478
PROC_0026,OP_002,expert,Phase D,D,56,493.3,2.911607142857143,163.05,2024-03-07 20:23:24.649587036,2024-03-07 20:31:03.407962027
PROC_0026,OP_002,expert,Phase E,E,30,219.0,2.5450000000000004,76.35000000000001,2024-03-07 20:31:41.362864026,2024-03-07 20:35:13.945710403
PROC_0026,OP_002,expert,Phase F,F,39,282.6,2.5407692307692296,99.08999999999996,2024-03-07 20:35:42.581774832,2024-03-07 20:40:04.076071846
PROC_0027,OP_003,senior,Phase A,A,20,149.1,3.5824999999999987,71.64999999999998,2024-03-10 05:12:59.231057749,2024-03-10 05:14:57.408697546
PROC_0027,OP_003,senior,Phase B,B,40,358.7,2.4552500000000004,98.21000000000001,2024-03-10 05:15:12.354273077,2024-03-10 05:20:33.992932770
PROC_0027,OP_003,senior,Phase C,C,66,401.6,3.085606060606061,203.65,2024-03-10 05:21:54.947112537,2024-03-10 05:28:03.506160456
PROC_0027,OP_003,senior,Phase D,D,56,521.6,3.660892857142857,205.01,2024-03-10 05:29:20.234997912,2024-03-10 05:37:13.527568589
PROC_0027,OP_003,senior,Phase E,E,20,199.3,2.6835,53.67,2024-03-10 05:38:01.392972849,2024-03-10 05:41:04.963954508
PROC_0027,OP_003,senior,Phase F,F,47,342.8,2.7493617021276595,129.22,2024-03-10 05:41:44.549908191,2024-03-10 05:47:07.760775330
PROC_0028,OP_004,senior,Phase A,A,27,193.1,3.935925925925926,106.27,2024-03-12 06:08:25.187657499,2024-03-12 06:11:06.643550047
PROC_0028,OP_004,senior,Phase B,B,49,462.0,3.2891836734693873,161.17,2024-03-12 06:12:08.886818812,2024-03-12 06:19:23.190464408
PROC_0028,OP_004,senior,Phase C,C,34,307.6,3.4920588235294114,118.72999999999999,2024-03-12 06:19:57.807595298,2024-03-12 06:24:45.127247764
PROC_0028,OP_004,senior,Phase D,D,71,487.1,3.0218309859154933,214.55,2024-03-12 06:25:13.185333635,2024-03-12 06:33:13.250095427
PROC_0028,OP_004,senior,Phase E,E,32,247.2,3.5609374999999996,113.94999999999999,2024-03-12 06:33:35.890217871,2024-03-12 06:37:32.615420680
PROC_0028,OP_004,senior,Phase F,F,45,328.2,3.931555555555555,176.91999999999996,2024-03-12 06:38:22.532305525,2024-03-12 06:43:27.741762876
PROC_0029,OP_005,mid,Phase A,A,24,189.6,4.057083333333333,97.36999999999999,2024-03-14 10:14:00.504056319,2024-03-14 10:17:03.811391268
PROC_0029,OP_005,mid,Phase B,B,51,446.2,5.095490196078432,259.87,2024-03-14 10:17:32.489624906,2024-03-14 10:24:56.068660684
PROC_0029,OP_005,mid,Phase C,C,62,396.5,5.067258064516129,314.17,2024-03-14 10:25:17.006202267,2024-03-14 10:31:44.595561442
PROC_0029,OP_005,mid,Phase D,D,60,729.5,5.147500000000002,308.8500000000001,2024-03-14 10:31:58.579056992,2024-03-14 10:43:50.114746847
PROC_0029,OP_005,mid,Phase E,E,38,245.6,4.425,168.14999999999998,2024-03-14 10:44:43.193360683,2024-03-14 10:48:24.062628836
PROC_0029,OP_005,mid,Phase F,F,73,609.0,4.122465753424658,300.94,2024-03-14 10:48:56.327024594,2024-03-14 10:58:48.183576476
PROC_0030,OP_006,mid,Phase A,A,42,303.1,4.052142857142857,170.19,2024-03-16 06:30:25.547811387,2024-03-16 06:35:15.378279368
PROC_0030,OP_006,mid,Phase B,B,50,516.7,4.1112,205.56,2024-03-16 06:35:45.224918922,2024-03-16 06:43:47.722785601
PROC_0030,OP_006,mid,Phase C,C,60,491.0,4.660833333333333,279.65,2024-03-16 06:44:21.774005527,2024-03-16 06:52:14.094850098
PROC_0030,OP_006,mid,Phase D,D,86,612.9,4.636511627906977,398.74,2024-03-16 06:52:57.066098588,2024-03-16 07:02:49.622195454
PROC_0030,OP_006,mid,Phase E,E,36,312.1,5.065,182.34,2024-03-16 07:03:11.195124276,2024-03-16 07:08:06.081819810
PROC_0030,OP_006,mid,Phase F,F,57,568.1,4.39280701754386,250.39000000000001,2024-03-16 07:08:38.161736716,2024-03-16 07:17:48.192815309
PROC_0031,OP_007,novice,Phase A,A,43,288.4,4.2376744186046515,182.22,2024-03-18 09:19:07.842840178,2024-03-18 09:23:43.481945405
PROC_0031,OP_007,novice,Phase B,B,78,542.1,4.967564102564102,387.46999999999997,2024-03-18 09:24:32.606496927,2024-03-18 09:33:04.561236204
PROC_0031,OP_007,novice,Phase C,C,88,487.3,4.930909090909091,433.92,2024-03-18 09:33:27.344434640,2024-03-18 09:41:33.347534294
PROC_0031,OP_007,novice,Phase D,D,81,750.5,4.190617283950617,339.44,2024-03-18 09:42:15.993095317,2024-03-18 09:54:13.254249582
PROC_0031,OP_007,novice,Phase E,E,45,313.5,5.696666666666667,256.35,2024-03-18 09:55:06.341743835,2024-03-18 09:59:48.892000470
PROC_0031,OP_007,novice,Phase F,F,83,656.2,4.557228915662651,378.25,2024-03-18 10:00:20.557683988,2024-03-18 10:11:09.846267720
PROC_0032,OP_008,novice,Phase A,A,45,365.5,6.225333333333333,280.14,2024-03-20 11:43:55.704419137,2024-03-20 11:49:20.028890859
PROC_0032,OP_008,novice,Phase B,B,64,588.4,5.3765625,344.1,2024-03-20 11:49:55.788466627,2024-03-20 11:58:57.538759583
PROC_0032,OP_008,novice,Phase C,C,41,529.4,6.4973170731707315,266.39,2024-03-20 11:59:57.170882614,2024-03-20 12:08:43.356751684
PROC_0032,OP_008,novice,Phase D,D,139,989.2,4.930575539568345,685.3499999999999,2024-03-20 12:09:14.526246905,2024-03-20 12:25:39.183097992
PROC_0032,OP_008,novice,Phase E,E,67,455.4,6.204179104477612,415.68,2024-03-20 12:26:04.834786453,2024-03-20 12:33:22.755270160
PROC_0032,OP_008,novice,Phase F,F,59,558.0,6.195762711864407,365.55,2024-03-20 12:33:42.638224564,2024-03-20 12:42:43.001636281
PROC_0033,OP_001,expert,Phase A,A,19,143.1,2.4884210526315784,47.279999999999994,2024-03-22 19:20:02.280548821,2024-03-22 19:22:11.709709007
PROC_0033,OP_001,expert,Phase B,B,33,326.2,2.822121212121212,93.13,2024-03-22 19:22:54.839081664,2024-03-22 19:27:52.215916836
PROC_0033,OP_001,expert,Phase C,C,28,255.0,3.528928571428571,98.80999999999999,2024-03-22 19:28:30.746456252,2024-03-22 19:32:44.363962065
PROC_0033,OP_001,expert,Phase D,D,52,550.3,2.4317307692307697,126.45000000000002,2024-03-22 19:33:19.687919319,2024-03-22 19:42:06.234230218
PROC_0033,OP_001,expert,Phase E,E,29,312.2,2.4582758620689646,71.28999999999998,2024-03-22 19:42:34.536602576,2024-03-22 19:47:35.373565126
PROC_0033,OP_001,expert,Phase F,F,34,255.2,2.3638235294117647,80.37,2024-03-22 19:48:05.634620819,2024-03-22 19:52:11.396255914
PROC_0034,OP_002,expert,Phase A,A,10,89.5,2.516,25.16,2024-03-24 19:46:37.944804524,2024-03-24 19:48:02.634094322
PROC_0034,OP_002,expert,Phase B,B,35,386.1,2.534857142857143,88.72000000000001,2024-03-24 19:48:29.954158951,2024-03-24 19:54:24.644269803
PROC_0034,OP_002,expert,Phase C,C,38,285.4,2.8684210526315788,108.99999999999999,2024-03-24 19:54:54.009782017,2024-03-24 19:59:31.136157968
PROC_0034,OP_002,expert,Phase D,D,42,351.8,3.16904761904762,133.10000000000002,2024-03-24 20:00:08.969637706,2024-03-24 20:05:44.226440640
PROC_0034,OP_002,expert,Phase E,E,22,179.2,3.4231818181818183,75.31,2024-03-24 20:06:10.556434442,2024-03-24 20:09:00.850300683
PROC_0034,OP_002,expert,Phase F,F,26,211.4,2.4130769230769227,62.739999999999995,2024-03-24 20:09:43.622960616,2024-03-24 20:13:01.181267824
PROC_0035,OP_003,senior,Phase A,A,12,100.8,2.8508333333333336,34.21,2024-03-26 23:34:33.378264148,2024-03-26 23:36:04.210053028
PROC_0035,OP_003,senior,Phase B,B,47,348.9,3.1748936170212767,149.22,2024-03-26 23:36:46.795316969,2024-03-26 23:42:28.234243976
PROC_0035,OP_003,senior,Phase C,C,54,393.5,3.382962962962962,182.67999999999995,2024-03-26 23:42:52.199636984,2024-03-26 23:49:15.949962769
PROC_0035,OP_003,senior,Phase D,D,44,364.4,3.2395454545454543,142.54,2024-03-26 23:49:44.285343416,2024-03-26 23:55:14.708797816
PROC_0035,OP_003,senior,Phase E,E,15,193.3,2.83,42.45,2024-03-26 23:55:56.412150932,2024-03-26 23:59:02.306536751
PROC_0035,OP_003,senior,Phase F,F,25,262.6,3.6483999999999996,91.21,2024-03-26 23:59:17.284749168,2024-03-27 00:03:30.736019887
PROC_0036,OP_004,senior,Phase A,A,15,109.0,3.8920000000000003,58.38,2024-03-29 02:57:42.248679146,2024-03-29 02:59:15.457351085
PROC_0036,OP_004,senior,Phase B,B,39,376.2,3.265128205128205,127.33999999999999,2024-03-29 02:59:54.901365976,2024-03-29 03:05:57.154915890
PROC_0036,OP_004,senior,Phase C,C,41,328.9,2.372439024390244,97.27000000000001,2024-03-29 03:06:29.777317384,2024-03-29 03:11:40.329528437
PROC_0036,OP_004,senior,Phase D,D,77,540.4,3.4890909090909092,268.66,2024-03-29 03:12:15.256368783,2024-03-29 03:21:09.536140355
PROC_0036,OP_004,senior,Phase E,E,20,175.7,3.495,69.9,2024-03-29 03:21:25.717280496,2024-03-29 03:24:14.733441906
PROC_0036,OP_004,senior,Phase F,F,46,333.6,3.7489130434782605,172.45,2024-03-29 03:24:30.326933469,2024-03-29 03:30:01.484295653
PROC_0037,OP_005,mid,Phase A,A,17,211.7,5.720588235294118,97.25,2024-03-31 01:47:11.349888578,2024-03-31 01:49:58.907487517
PROC_0037,OP_005,mid,Phase B,B,72,574.6,4.122777777777778,296.84000000000003,2024-03-31 01:50:44.458313558,2024-03-31 02:00:09.352993222
PROC_0037,OP_005,mid,Phase C,C,50,464.8,4.839600000000001,241.98000000000002,2024-03-31 02:00:32.291147193,2024-03-31 02:08:01.603541485
PROC_0037,OP_005,mid,Phase D,D,75,546.3,4.008,300.6,2024-03-31 02:08:17.473373366,2024-03-31 02:17:18.217546362
PROC_0037,OP_005,mid,Phase E,E,44,349.2,4.958636363636364,218.18,2024-03-31 02:17:40.808284826,2024-03-31 02:23:03.635595228
PROC_0037,OP_005,mid,Phase F,F,55,398.4,4.9870909090909095,274.29,2024-03-31 02:23:44.152987278,2024-03-31 02:29:54.792902084
PROC_0038,OP_006,mid,Phase A,A,24,180.6,3.3237500000000004,79.77000000000001,2024-04-02 02:12:36.741296851,2024-04-02 02:14:55.114865685
PROC_0038,OP_006,mid,Phase B,B,73,543.1,4.4989041095890405,328.41999999999996,2024-04-02 02:15:28.472862496,2024-04-02 02:24:07.139613464
PROC_0038,OP_006,mid,Phase C,C,70,553.8,4.541142857142858,317.88000000000005,2024-04-02 02:24:44.562939594,2024-04-02 02:33:49.400650905
PROC_0038,OP_006,mid,Phase D,D,122,703.6,5.027950819672131,613.41,2024-04-02 02:34:11.888585479,2024-04-02 02:45:49.990272831
PROC_0038,OP_006,mid,Phase E,E,27,274.0,3.1011111111111114,83.73,2024-04-02 02:46:27.628457291,2024-04-02 02:50:19.812796235
PROC_0038,OP_006,mid,Phase F,F,35,263.7,4.1088571428571425,143.81,2024-04-02 02:51:06.678338009,2024-04-02 02:55:17.063326626
PROC_0039,OP_007,novice,Phase A,A,24,246.6,5.174166666666667,124.18,2024-04-04 09:21:02.468486873,2024-04-04 09:24:40.720943073
PROC_0039,OP_007,novice,Phase B,B,65,655.6,5.852307692307693,380.40000000000003,2024-04-04 09:25:17.155374649,2024-04-04 09:36:08.819928314
PROC_0039,OP_007,novice,Phase C,C,83,560.6,5.16710843373494,428.87000000000006,2024-04-04 09:36:42.628174146,2024-04-04 09:45:49.679628511
PROC_0039,OP_007,novice,Phase D,D,86,608.3,5.305581395348837,456.28,2024-04-04 09:46:04.349840017,2024-04-04 09:56:07.410657419
PROC_0039,OP_007,novice,Phase E,E,56,420.3,4.578928571428571,256.41999999999996,2024-04-04 09:56:49.227564007,2024-04-04 10:03:35.654471815
PROC_0039,OP_007,novice,Phase F,F,59,423.2,4.6455932203389825,274.09,2024-04-04 10:04:19.077494888,2024-04-04 10:11:05.103745263
PROC_0040,OP_008,novice,Phase A,A,15,153.5,7.286666666666667,109.30000000000001,2024-04-06 06:50:01.735307461,2024-04-06 06:52:17.689083910
PROC_0040,OP_008,novice,Phase B,B,51,423.3,5.458627450980394,278.3900000000001,2024-04-06 06:52:54.111377374,2024-04-06 06:59:38.350785521
PROC_0040,OP_008,novice,Phase C,C,74,655.0,5.96527027027027,441.42999999999995,2024-04-06 07:00:33.288637201,2024-04-06 07:10:54.423824824
PROC_0040,OP_008,novice,Phase D,D,146,1007.9,4.559109589041096,665.63,2024-04-06 07:11:45.474235739,2024-04-06 07:28:21.484612277
PROC_0040,OP_008,novice,Phase E,E,38,393.0,5.445789473684212,206.94000000000005,2024-04-06 07:28:50.318621295,2024-04-06 07:35:03.129479410
PROC_0040,OP_008,novice,Phase F,F,37,321.2,5.605135135135135,207.39,2024-04-06 07:35:35.062444397,2024-04-06 07:40:23.810700301
